data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2014-05-31,CEBR3,1.24,0.0,-0.12771497193267212,-0.08920772230734027
2014-06-30,CEBR3,1.12,0.0,-0.1251903922112777,-0.08920772230734027
2014-07-31,CEBR3,1.12,0.0,-0.12713642793586694,-0.08920772230734027
2014-08-31,CEBR3,1.12,0.0,-0.38413324615460315,-0.25624115166361233
2014-09-30,CEBR3,1.12,0.0,-0.39763743156352593,-0.25624115166361233
2014-10-31,CEBR3,1.12,0.0,-0.39763743156352593,-0.25624115166361233
2014-11-30,CEBR3,1.12,0.0,-0.713689749122646,-0.43210403510577455
2014-12-31,CEBR3,1.12,0.0,-0.7139743528404977,-0.43210403510577455
2015-01-31,CEBR3,1.12,0.0,-0.7140686427180954,-0.43210403510577455
2015-02-28,CEBR3,1.12,0.0,-0.7142585548252282,-0.43210403510577455
2015-03-31,CEBR3,1.12,0.0,0.04602393303830974,-0.11888078047269701
2015-04-30,CEBR3,1.03,0.0,0.047722517687752174,-0.11888078047269701
2015-05-31,CEBR3,1.06,0.0,0.227291704571346,-0.05137510153703333
2015-06-30,CEBR3,1.06,0.0,0.227291704571346,-0.05137510153703333
2015-07-31,CEBR3,1.06,0.0,0.227291704571346,-0.05137510153703333
2015-08-31,CEBR3,1.06,0.0,0.5710654235070692,0.09168920781372582
2015-09-30,CEBR3,1.06,0.0,0.5739599240226686,0.09168920781372582
2015-10-31,CEBR3,1.06,0.0,0.5186376687966336,0.09168920781372582
2015-11-30,CEBR3,1.06,0.0,0.3279732969243317,-0.007342202008893502
2015-12-31,CEBR3,1.06,0.0,0.32679239245233266,-0.007342202008893502
2016-01-31,CEBR3,1.39,0.0,0.31894840959250376,-0.007342202008893502
2016-02-29,CEBR3,1.39,0.0,0.3189868074761512,-0.007342202008893502
2016-03-31,CEBR3,1.39,0.0,0.4542843063531429,0.16102641052515088
2016-04-30,CEBR3,1.39,0.0,0.43856519619346745,0.16102641052515088
2016-05-31,CEBR3,1.46,0.0,0.4382331603006403,0.20068237225111368
2016-06-30,CEBR3,1.63,19980.0,0.4192165026549636,0.20068237225111368
2016-07-31,CEBR3,1.63,0.0,0.4187976209651048,0.20068237225111368
2016-08-31,CEBR3,1.83,0.0,0.38306739668414924,0.20886573525175733
2016-09-30,CEBR3,1.83,0.0,0.38350983272009526,0.20886573525175733
2016-10-31,CEBR3,2.57,0.0,0.34307905808806866,0.20886573525175733
2016-11-30,CEBR3,2.57,0.0,0.3354068076283622,0.2676197001260023
2016-12-31,CEBR3,2.12,0.0,0.3575846688958104,0.2676197001260023
2017-01-31,CEBR3,2.2,0.0,0.3536538292982539,0.2676197001260023
2017-02-28,CEBR3,1.65,2251.0,0.38198804128330804,0.2676197001260023
2017-03-31,CEBR3,2.41,0.0,0.18615429155187863,0.1366354810521337
2017-04-30,CEBR3,2.41,0.0,0.18615429155187863,0.1366354810521337
2017-05-31,CEBR3,2.2,0.0,0.2015691092030234,0.15647911239400425
2017-06-30,CEBR3,2.2,0.0,0.2015691092030234,0.15647911239400425
2017-07-31,CEBR3,2.35,0.0,0.19842485566411194,0.15647911239400425
2017-08-31,CEBR3,2.05,0.0,0.3403049722029464,0.20690942361779902
2017-09-30,CEBR3,1.98,0.0,0.3402796194053127,0.20690942361779902
2017-10-31,CEBR3,1.98,0.0,0.34031755943858927,0.20690942361779902
2017-11-30,CEBR3,1.83,0.0,0.5949920654239154,0.2448002153535131
2017-12-31,CEBR3,1.83,0.0,0.5841777887373778,0.2448002153535131
2018-01-31,CEBR3,1.92,0.0,0.5629448416225594,0.2448002153535131
2018-02-28,CEBR3,1.92,0.0,0.575805123566358,0.2448002153535131
2018-03-31,CEBR3,1.94,0.0,0.3078077111666177,0.08660869643008906
2018-04-30,CEBR3,1.83,0.0,0.3120282244063811,0.08660869643008906
2018-05-31,CEBR3,1.85,0.0,0.3160748865229508,0.09000777205268547
2018-06-30,CEBR3,1.85,0.0,0.31308507314040473,0.09000777205268547
2018-07-31,CEBR3,1.85,0.0,0.305066710370929,0.09000777205268547
2018-08-31,CEBR3,2.07,892881.0,0.26478589748707615,0.05099489131678257
2018-09-30,CEBR3,2.07,0.0,0.26476315204680384,0.05099489131678257
2018-10-31,CEBR3,2.07,0.0,0.26716588854506107,0.05099489131678257
2018-11-30,CEBR3,2.07,0.0,0.12229481268957824,0.026190850682706435
2018-12-31,CEBR3,2.07,0.0,0.12229481268957824,0.026190850682706435
2019-01-31,CEBR3,2.07,0.0,0.12319410413480059,0.026190850682706435
2019-02-28,CEBR3,2.07,0.0,0.12547777998099252,0.026190850682706435
2019-03-31,CEBR3,2.95,0.0,0.2720544923550548,0.17204861502824093
2019-04-30,CEBR3,1.97,0.0,0.33066037591396436,0.17204861502824093
2019-05-31,CEBR3,2.29,0.0,0.5651047171406106,182.01415715033548
2019-06-30,CEBR3,2.63,3560.0,0.4642171067494043,182.01415715033548
2019-07-31,CEBR3,2.66,80600.0,0.4369863465692908,182.01415715033548
2019-08-31,CEBR3,3.54,19160.0,0.2811796240859128,0.23952982866328135
2019-09-30,CEBR3,3.03,44861.0,0.3000123789277809,0.23952982866328135
2019-10-31,CEBR3,3.5,0.0,0.2893966188791018,0.23952982866328135
2019-11-30,CEBR3,3.89,5250.0,0.3500672117781632,0.2824013348680747
2019-12-31,CEBR3,4.03,0.0,0.33211930315475136,0.2824013348680747
2020-01-31,CEBR3,5.4,7299.0,0.26320364538291613,0.2824013348680747
2020-02-29,CEBR3,5.33,0.0,0.2665516070533549,0.2824013348680747
2020-03-31,CEBR3,4.03,15884.0,0.3040709198433759,0.1357387630169345
2020-04-30,CEBR3,4.04,0.0,0.29362004830525396,0.1357387630169345
2020-05-31,CEBR3,4.71,0.0,0.2257962991195802,0.11398993543460807
2020-06-30,CEBR3,4.14,129250.0,0.23875500848026332,0.11398993543460807
2020-07-31,CEBR3,4.95,13060.0,0.20916561719409016,0.11398993543460807
2020-08-31,CEBR3,5.18,29026.0,0.12401366964368402,0.06257878449341944
2020-09-30,CEBR3,7.02,285123.0,0.09150842314397267,0.06257878449341944
2020-10-31,CEBR3,6.98,118280.0,0.08846182900399532,0.06257878449341944
2020-11-30,CEBR3,9.33,242569.0,0.09143806370308359,0.08651301105087911
2020-12-31,CEBR3,9.48,1662523.0,0.08720304514363118,0.08651301105087911
2021-01-31,CEBR3,9.93,13090.0,0.08626587768476729,0.08651301105087911
2021-02-28,CEBR3,10.15,13388.0,0.08058656953118702,0.08651301105087911
2021-03-31,CEBR3,14.03,1852787.0,0.04842130315896399,0.10728507941353073
2021-04-30,CEBR3,15.17,1032150.0,0.04315131359736535,0.10728507941353073
2021-05-31,CEBR3,17.51,251273.0,6.34868628221987,0.5917587943554595
2021-06-30,CEBR3,16.55,545334.0,10.233332868549324,0.5917587943554595
2021-07-31,CEBR3,15.83,105128.0,256.47597228516514,0.5917587943554595
2021-08-31,CEBR3,15.74,0.0,1.7300577473912706,0.5917587943554595
2021-09-30,CEBR3,15.83,0.0,1.6516235765117995,0.5917587943554595
2021-10-31,CEBR3,12.92,147885.0,74.88259994392384,0.5917587943554595
2021-11-30,CEBR3,10.73,92451.0,824.7697531126694,0.5917587943554595
2021-12-31,CEBR3,10.3,23103.0,824.7697531126694,0.5917587943554595
2022-01-31,CEBR3,10.34,116317.0,824.7697531126694,0.5917587943554595
2022-02-28,CEBR3,9.66,0.0,824.7697531126694,0.5917587943554595
2022-03-31,CEBR3,11.63,256138.0,3.1836024040843856,0.5917587943554595
2022-04-30,CEBR3,10.97,93308.0,9.408585838437748,0.5917587943554595
2022-05-31,CEBR3,12.03,21826.0,0.6408262589428253,0.5917587943554595
2022-06-30,CEBR3,12.19,55663.0,0.6229172918246925,0.5917587943554595
2022-07-31,CEBR3,11.91,5897.0,0.8136042189717105,0.5917587943554595
2022-08-31,CEBR3,10.6,78169.0,0.6834579937151094,0.5917587943554595
2022-09-30,CEBR3,10.51,12593.0,0.7194000333072325,0.5917587943554595
2022-10-31,CEBR3,10.13,71444.0,0.7817078613422271,0.5917587943554595
2022-11-30,CEBR3,8.09,282494.0,1.2427369844054523,0.5917587943554595
2022-12-31,CEBR3,8.28,287578.0,1.2658537169450594,0.5917587943554595
2023-01-31,CEBR3,9.02,43198.0,0.9583312962678163,0.5917587943554595
2023-02-28,CEBR3,9.11,15402.0,0.9512124936141213,0.5917587943554595
2023-03-31,CEBR3,10.68,281639.0,1.3123915492375224,0.5917587943554595
2023-04-30,CEBR3,11.21,627194.0,1.0880272835565592,0.5917587943554595
2023-05-31,CEBR3,11.42,12582.0,1.483569614078944,0.5917587943554595
2023-06-30,CEBR3,12.1,109976.0,1.0552481939518121,0.5917587943554595
2023-07-31,CEBR3,12.32,89570.0,0.9839640492479076,0.5917587943554595
2023-08-31,CEBR3,12.37,18994.0,0.6118269578984363,0.5917587943554595
2023-09-30,CEBR3,12.47,128764.0,0.5808620034171386,0.5917587943554595
2023-10-31,CEBR3,14.51,106744.0,0.41138719974229476,0.5917587943554595
2023-11-30,CEBR3,14.66,37694.0,0.5157903193306528,0.5917587943554595
2023-12-31,CEBR3,16.99,259998.0,0.4115484651855188,0.5917587943554595
2024-01-31,CEBR3,18.58,123092.0,0.3094162401375525,0.5917587943554595
2024-02-29,CEBR3,19.7,86288.0,0.31602710855353333,0.5917587943554595
2024-03-31,CEBR3,20.64,210205.0,0.26818027140405143,0.5917587943554595
2024-04-30,CEBR3,26.96,332305.0,0.1884029071736333,0.5917587943554595
2024-05-31,CEBR3,23.1,66210.0,0.24833118973578583,0.5917587943554595
2024-06-30,CEBR3,21.0,105428.0,0.28691837023400785,0.5917587943554595
2012-12-31,CEBR5,1.1,0.0,0.22071395168551483,0.07728548064006013
2013-01-31,CEBR5,1.34,0.0,0.21971074236948135,0.07728548064006013
2013-02-28,CEBR5,1.34,0.0,0.220754540448265,0.07728548064006013
2013-03-31,CEBR5,1.37,14431.0,0.14241244782025186,0.0065427894247683735
2013-04-30,CEBR5,1.31,32050.0,0.13301146581994064,0.0065427894247683735
2013-05-31,CEBR5,1.46,0.0,-0.0050003018861131295,-0.05354191048895668
2013-06-30,CEBR5,1.44,0.0,-0.005077273897939389,-0.05354191048895668
2013-07-31,CEBR5,1.26,17600.0,-0.005262442115447674,-0.05354191048895668
2013-08-31,CEBR5,1.03,0.0,-0.14318959244516893,-0.11078881008492546
2013-09-30,CEBR5,1.03,1800.0,-0.14281636889333998,-0.11078881008492546
2013-10-31,CEBR5,1.54,0.0,-0.14104518347502829,-0.11078881008492546
2013-11-30,CEBR5,1.54,0.0,0.1497410004629019,-0.01725203164749482
2013-12-31,CEBR5,1.43,20157.0,0.14714174214711676,-0.01725203164749482
2014-01-31,CEBR5,1.38,4820.0,0.1471640116866593,-0.01725203164749482
2014-02-28,CEBR5,1.2,17000.0,0.14600723418121256,-0.01725203164749482
2014-03-31,CEBR5,1.26,0.0,0.14510074992100472,-0.01725203164749482
2014-04-30,CEBR5,1.26,0.0,-0.12955409177616486,-0.08920772230734027
2014-05-31,CEBR5,1.43,14998.0,-0.12771497193267212,-0.08920772230734027
2014-06-30,CEBR5,1.43,0.0,-0.1251903922112777,-0.08920772230734027
2014-07-31,CEBR5,1.31,0.0,-0.12713642793586694,-0.08920772230734027
2014-08-31,CEBR5,1.23,0.0,-0.38413324615460315,-0.25624115166361233
2014-09-30,CEBR5,1.23,0.0,-0.39763743156352593,-0.25624115166361233
2014-10-31,CEBR5,1.23,0.0,-0.39763743156352593,-0.25624115166361233
2014-11-30,CEBR5,1.31,0.0,-0.713689749122646,-0.43210403510577455
2014-12-31,CEBR5,1.2,0.0,-0.7139743528404977,-0.43210403510577455
2015-01-31,CEBR5,1.2,0.0,-0.7140686427180954,-0.43210403510577455
2015-02-28,CEBR5,1.2,0.0,-0.7142585548252282,-0.43210403510577455
2015-03-31,CEBR5,1.2,0.0,0.04602393303830974,-0.11888078047269701
2015-04-30,CEBR5,1.26,0.0,0.047722517687752174,-0.11888078047269701
2015-05-31,CEBR5,1.26,0.0,0.227291704571346,-0.05137510153703333
2015-06-30,CEBR5,1.26,0.0,0.227291704571346,-0.05137510153703333
2015-07-31,CEBR5,1.26,0.0,0.227291704571346,-0.05137510153703333
2015-08-31,CEBR5,1.26,0.0,0.5710654235070692,0.09168920781372582
2015-09-30,CEBR5,1.23,53750.0,0.5739599240226686,0.09168920781372582
2015-10-31,CEBR5,1.22,0.0,0.5186376687966336,0.09168920781372582
2015-11-30,CEBR5,1.29,0.0,0.3279732969243317,-0.007342202008893502
2015-12-31,CEBR5,1.29,0.0,0.32679239245233266,-0.007342202008893502
2016-01-31,CEBR5,1.29,0.0,0.31894840959250376,-0.007342202008893502
2016-02-29,CEBR5,1.29,0.0,0.3189868074761512,-0.007342202008893502
2016-03-31,CEBR5,1.61,0.0,0.4542843063531429,0.16102641052515088
2016-04-30,CEBR5,1.61,0.0,0.43856519619346745,0.16102641052515088
2016-05-31,CEBR5,1.61,0.0,0.4382331603006403,0.20068237225111368
2016-06-30,CEBR5,1.61,0.0,0.4192165026549636,0.20068237225111368
2016-07-31,CEBR5,1.61,0.0,0.4187976209651048,0.20068237225111368
2016-08-31,CEBR5,1.61,0.0,0.38306739668414924,0.20886573525175733
2016-09-30,CEBR5,1.66,0.0,0.38350983272009526,0.20886573525175733
2016-10-31,CEBR5,1.65,0.0,0.34307905808806866,0.20886573525175733
2016-11-30,CEBR5,1.48,0.0,0.3354068076283622,0.2676197001260023
2016-12-31,CEBR5,1.71,0.0,0.3575846688958104,0.2676197001260023
2017-01-31,CEBR5,1.51,0.0,0.3536538292982539,0.2676197001260023
2017-02-28,CEBR5,1.51,0.0,0.38198804128330804,0.2676197001260023
2017-03-31,CEBR5,1.55,0.0,0.18615429155187863,0.1366354810521337
2017-04-30,CEBR5,1.55,0.0,0.18615429155187863,0.1366354810521337
2017-05-31,CEBR5,1.55,0.0,0.2015691092030234,0.15647911239400425
2017-06-30,CEBR5,1.55,0.0,0.2015691092030234,0.15647911239400425
2017-07-31,CEBR5,1.55,0.0,0.19842485566411194,0.15647911239400425
2017-08-31,CEBR5,1.46,2550.0,0.3403049722029464,0.20690942361779902
2017-09-30,CEBR5,1.9,0.0,0.3402796194053127,0.20690942361779902
2017-10-31,CEBR5,1.77,0.0,0.34031755943858927,0.20690942361779902
2017-11-30,CEBR5,1.57,0.0,0.5949920654239154,0.2448002153535131
2017-12-31,CEBR5,1.66,0.0,0.5841777887373778,0.2448002153535131
2018-01-31,CEBR5,1.79,3136.0,0.5629448416225594,0.2448002153535131
2018-02-28,CEBR5,1.78,0.0,0.575805123566358,0.2448002153535131
2018-03-31,CEBR5,2.0,0.0,0.3078077111666177,0.08660869643008906
2018-04-30,CEBR5,2.02,0.0,0.3120282244063811,0.08660869643008906
2018-05-31,CEBR5,2.02,0.0,0.3160748865229508,0.09000777205268547
2018-06-30,CEBR5,2.25,0.0,0.31308507314040473,0.09000777205268547
2018-07-31,CEBR5,2.12,0.0,0.305066710370929,0.09000777205268547
2018-08-31,CEBR5,2.12,3299.0,0.26478589748707615,0.05099489131678257
2018-09-30,CEBR5,2.12,0.0,0.26476315204680384,0.05099489131678257
2018-10-31,CEBR5,1.8,0.0,0.26716588854506107,0.05099489131678257
2018-11-30,CEBR5,2.12,0.0,0.12229481268957824,0.026190850682706435
2018-12-31,CEBR5,2.28,0.0,0.12229481268957824,0.026190850682706435
2019-01-31,CEBR5,2.07,0.0,0.12319410413480059,0.026190850682706435
2019-02-28,CEBR5,2.12,0.0,0.12547777998099252,0.026190850682706435
2019-03-31,CEBR5,2.17,6757.0,0.2720544923550548,0.17204861502824093
2019-04-30,CEBR5,2.18,10200.0,0.33066037591396436,0.17204861502824093
2019-05-31,CEBR5,3.11,8558.0,0.5651047171406106,182.01415715033548
2019-06-30,CEBR5,2.83,48120.0,0.4642171067494043,182.01415715033548
2019-07-31,CEBR5,2.97,0.0,0.4369863465692908,182.01415715033548
2019-08-31,CEBR5,3.26,0.0,0.2811796240859128,0.23952982866328135
2019-09-30,CEBR5,3.51,0.0,0.3000123789277809,0.23952982866328135
2019-10-31,CEBR5,3.38,9560.0,0.2893966188791018,0.23952982866328135
2019-11-30,CEBR5,3.78,0.0,0.3500672117781632,0.2824013348680747
2019-12-31,CEBR5,4.6,13040.0,0.33211930315475136,0.2824013348680747
2020-01-31,CEBR5,5.79,8200.0,0.26320364538291613,0.2824013348680747
2020-02-29,CEBR5,5.79,0.0,0.2665516070533549,0.2824013348680747
2020-03-31,CEBR5,5.79,0.0,0.3040709198433759,0.1357387630169345
2020-04-30,CEBR5,4.8,0.0,0.29362004830525396,0.1357387630169345
2020-05-31,CEBR5,5.08,0.0,0.2257962991195802,0.11398993543460807
2020-06-30,CEBR5,5.45,0.0,0.23875500848026332,0.11398993543460807
2020-07-31,CEBR5,6.83,0.0,0.20916561719409016,0.11398993543460807
2020-08-31,CEBR5,7.01,0.0,0.12401366964368402,0.06257878449341944
2020-09-30,CEBR5,8.11,44490.0,0.09150842314397267,0.06257878449341944
2020-10-31,CEBR5,8.18,0.0,0.08846182900399532,0.06257878449341944
2020-11-30,CEBR5,9.59,77485.0,0.09143806370308359,0.08651301105087911
2020-12-31,CEBR5,11.43,46500.0,0.08720304514363118,0.08651301105087911
2021-01-31,CEBR5,11.54,0.0,0.08626587768476729,0.08651301105087911
2021-02-28,CEBR5,11.21,15200.0,0.08058656953118702,0.08651301105087911
2021-03-31,CEBR5,14.31,19400.0,0.04842130315896399,0.10728507941353073
2021-04-30,CEBR5,17.63,0.0,0.04315131359736535,0.10728507941353073
2021-05-31,CEBR5,17.08,348999.0,6.34868628221987,0.5917587943554595
2021-06-30,CEBR5,16.18,56121.0,10.233332868549324,0.5917587943554595
2021-07-31,CEBR5,15.86,0.0,256.47597228516514,0.5917587943554595
2021-08-31,CEBR5,14.81,0.0,1.7300577473912706,0.5917587943554595
2021-09-30,CEBR5,15.34,0.0,1.6516235765117995,0.5917587943554595
2021-10-31,CEBR5,13.48,2099.0,74.88259994392384,0.5917587943554595
2021-11-30,CEBR5,10.57,44717.0,824.7697531126694,0.5917587943554595
2021-12-31,CEBR5,10.14,0.0,824.7697531126694,0.5917587943554595
2022-01-31,CEBR5,9.74,10525.0,824.7697531126694,0.5917587943554595
2022-02-28,CEBR5,9.22,22960.0,824.7697531126694,0.5917587943554595
2022-03-31,CEBR5,11.88,89715.0,3.1836024040843856,0.5917587943554595
2022-04-30,CEBR5,9.61,21459.0,9.408585838437748,0.5917587943554595
2022-05-31,CEBR5,11.02,21776.0,0.6408262589428253,0.5917587943554595
2022-06-30,CEBR5,10.05,27301.0,0.6229172918246925,0.5917587943554595
2022-07-31,CEBR5,9.19,34507.0,0.8136042189717105,0.5917587943554595
2022-08-31,CEBR5,8.73,469480.0,0.6834579937151094,0.5917587943554595
2022-09-30,CEBR5,8.12,14114.0,0.7194000333072325,0.5917587943554595
2022-10-31,CEBR5,8.43,185390.0,0.7817078613422271,0.5917587943554595
2022-11-30,CEBR5,8.11,44380.0,1.2427369844054523,0.5917587943554595
2022-12-31,CEBR5,9.04,0.0,1.2658537169450594,0.5917587943554595
2023-01-31,CEBR5,8.86,21895.0,0.9583312962678163,0.5917587943554595
2023-02-28,CEBR5,9.04,0.0,0.9512124936141213,0.5917587943554595
2023-03-31,CEBR5,10.49,47926.0,1.3123915492375224,0.5917587943554595
2023-04-30,CEBR5,11.21,20375.0,1.0880272835565592,0.5917587943554595
2023-05-31,CEBR5,11.38,40034.0,1.483569614078944,0.5917587943554595
2023-06-30,CEBR5,12.64,30017.0,1.0552481939518121,0.5917587943554595
2023-07-31,CEBR5,12.32,23160.0,0.9839640492479076,0.5917587943554595
2023-08-31,CEBR5,12.29,0.0,0.6118269578984363,0.5917587943554595
2023-09-30,CEBR5,12.55,13844.0,0.5808620034171386,0.5917587943554595
2023-10-31,CEBR5,14.27,79061.0,0.41138719974229476,0.5917587943554595
2023-11-30,CEBR5,14.42,62554.0,0.5157903193306528,0.5917587943554595
2023-12-31,CEBR5,15.39,718053.0,0.4115484651855188,0.5917587943554595
2024-01-31,CEBR5,16.99,94587.0,0.3094162401375525,0.5917587943554595
2024-02-29,CEBR5,18.2,259169.0,0.31602710855353333,0.5917587943554595
2024-03-31,CEBR5,18.15,191062.0,0.26818027140405143,0.5917587943554595
2024-04-30,CEBR5,22.34,161919.0,0.1884029071736333,0.5917587943554595
2024-05-31,CEBR5,19.95,7953.0,0.24833118973578583,0.5917587943554595
2024-06-30,CEBR5,18.25,12782.0,0.28691837023400785,0.5917587943554595
2012-12-31,CEBR6,0.86,0.0,0.22071395168551483,0.07728548064006013
2013-01-31,CEBR6,0.86,0.0,0.21971074236948135,0.07728548064006013
2013-02-28,CEBR6,0.86,1598.0,0.220754540448265,0.07728548064006013
2013-03-31,CEBR6,0.94,1064000.0,0.14241244782025186,0.0065427894247683735
2013-04-30,CEBR6,1.15,62350.0,0.13301146581994064,0.0065427894247683735
2013-05-31,CEBR6,1.23,0.0,-0.0050003018861131295,-0.05354191048895668
2013-06-30,CEBR6,1.14,10730.0,-0.005077273897939389,-0.05354191048895668
2013-07-31,CEBR6,1.14,0.0,-0.005262442115447674,-0.05354191048895668
2013-08-31,CEBR6,1.03,0.0,-0.14318959244516893,-0.11078881008492546
2013-09-30,CEBR6,1.04,0.0,-0.14281636889333998,-0.11078881008492546
2013-10-31,CEBR6,1.04,9600.0,-0.14104518347502829,-0.11078881008492546
2013-11-30,CEBR6,1.04,0.0,0.1497410004629019,-0.01725203164749482
2013-12-31,CEBR6,1.11,0.0,0.14714174214711676,-0.01725203164749482
2014-01-31,CEBR6,1.11,0.0,0.1471640116866593,-0.01725203164749482
2014-02-28,CEBR6,1.14,0.0,0.14600723418121256,-0.01725203164749482
2014-03-31,CEBR6,1.3,0.0,0.14510074992100472,-0.01725203164749482
2014-04-30,CEBR6,1.11,15561.0,-0.12955409177616486,-0.08920772230734027
2014-05-31,CEBR6,1.17,0.0,-0.12771497193267212,-0.08920772230734027
2014-06-30,CEBR6,1.37,0.0,-0.1251903922112777,-0.08920772230734027
2014-07-31,CEBR6,1.29,0.0,-0.12713642793586694,-0.08920772230734027
2014-08-31,CEBR6,1.29,0.0,-0.38413324615460315,-0.25624115166361233
2014-09-30,CEBR6,1.14,0.0,-0.39763743156352593,-0.25624115166361233
2014-10-31,CEBR6,1.14,0.0,-0.39763743156352593,-0.25624115166361233
2014-11-30,CEBR6,1.17,111734.0,-0.713689749122646,-0.43210403510577455
2014-12-31,CEBR6,1.17,0.0,-0.7139743528404977,-0.43210403510577455
2015-01-31,CEBR6,1.17,0.0,-0.7140686427180954,-0.43210403510577455
2015-02-28,CEBR6,1.17,0.0,-0.7142585548252282,-0.43210403510577455
2015-03-31,CEBR6,1.17,0.0,0.04602393303830974,-0.11888078047269701
2015-04-30,CEBR6,1.04,0.0,0.047722517687752174,-0.11888078047269701
2015-05-31,CEBR6,1.07,0.0,0.227291704571346,-0.05137510153703333
2015-06-30,CEBR6,1.07,0.0,0.227291704571346,-0.05137510153703333
2015-07-31,CEBR6,1.07,0.0,0.227291704571346,-0.05137510153703333
2015-08-31,CEBR6,1.07,0.0,0.5710654235070692,0.09168920781372582
2015-09-30,CEBR6,1.04,0.0,0.5739599240226686,0.09168920781372582
2015-10-31,CEBR6,1.04,0.0,0.5186376687966336,0.09168920781372582
2015-11-30,CEBR6,1.04,0.0,0.3279732969243317,-0.007342202008893502
2015-12-31,CEBR6,1.06,0.0,0.32679239245233266,-0.007342202008893502
2016-01-31,CEBR6,0.9,0.0,0.31894840959250376,-0.007342202008893502
2016-02-29,CEBR6,0.9,0.0,0.3189868074761512,-0.007342202008893502
2016-03-31,CEBR6,0.91,0.0,0.4542843063531429,0.16102641052515088
2016-04-30,CEBR6,1.09,0.0,0.43856519619346745,0.16102641052515088
2016-05-31,CEBR6,1.32,0.0,0.4382331603006403,0.20068237225111368
2016-06-30,CEBR6,1.42,0.0,0.4192165026549636,0.20068237225111368
2016-07-31,CEBR6,1.43,0.0,0.4187976209651048,0.20068237225111368
2016-08-31,CEBR6,1.52,0.0,0.38306739668414924,0.20886573525175733
2016-09-30,CEBR6,1.51,0.0,0.38350983272009526,0.20886573525175733
2016-10-31,CEBR6,1.6,0.0,0.34307905808806866,0.20886573525175733
2016-11-30,CEBR6,1.53,28208.0,0.3354068076283622,0.2676197001260023
2016-12-31,CEBR6,1.5,0.0,0.3575846688958104,0.2676197001260023
